Fecha,Hora,Observada,Minera,Variable,Estacion,OBS-PRO,uuid
11/22/2023,11,2.6,Enami,Velocidad del Viento,Paipote,Observada,097e8f12-719b-5e9a-95af-108aba76ba17
11/22/2023,12,3.2,Enami,Velocidad del Viento,Paipote,Observada,f722e522-1f6d-5ee6-90f8-b38af3dd9a5e
11/22/2023,13,3.6,Enami,Velocidad del Viento,Paipote,Observada,0bb654d0-e79f-56c4-81ce-7e34c7fc1341
11/22/2023,14,4.4,Enami,Velocidad del Viento,Paipote,Observada,a131f43e-13f5-5b49-a106-6ee2c4581236
11/22/2023,15,5.1,Enami,Velocidad del Viento,Paipote,Observada,d1cf4223-764a-57e3-85b4-e67c43dfa57c
11/22/2023,16,5.0,Enami,Velocidad del Viento,Paipote,Observada,9bc8a466-741e-5299-8643-022b39390e5e
11/22/2023,17,4.9,Enami,Velocidad del Viento,Paipote,Observada,57711b6f-129e-54ad-9261-dcf571fca6c4
11/22/2023,18,4.3,Enami,Velocidad del Viento,Paipote,Observada,5f268b50-2c12-5076-bab2-f6e832cf9ac5
11/22/2023,19,2.8,Enami,Velocidad del Viento,Paipote,Observada,e5386059-3528-5627-b3aa-825083517b5c
11/22/2023,20,1.8,Enami,Velocidad del Viento,Paipote,Observada,45293444-2b19-5fb4-beff-75df564262a9
11/22/2023,21,1.3,Enami,Velocidad del Viento,Paipote,Observada,df78adec-44af-5a85-9a70-b7d73a1f39e8
11/22/2023,22,1.0,Enami,Velocidad del Viento,Paipote,Observada,7cfabd18-7b35-5ffd-b5b0-d677e8eaa4e0
11/22/2023,23,1.0,Enami,Velocidad del Viento,Paipote,Observada,23a56d3d-8e29-5098-89d0-b30e3713cff1
11/23/2023,0,0.4,Enami,Velocidad del Viento,Paipote,Observada,3a64ee83-731f-5668-a759-6d0cf8754e87
11/23/2023,1,0.4,Enami,Velocidad del Viento,Paipote,Observada,874adefa-bc22-53e7-a40f-e7e59d09fd9d
11/23/2023,2,0.6,Enami,Velocidad del Viento,Paipote,Observada,bc774529-e62a-5790-a4a2-ed1a62f3af00
11/23/2023,3,0.5,Enami,Velocidad del Viento,Paipote,Observada,7320bcf7-b91a-594d-ba46-3fef58519755
11/23/2023,4,0.8,Enami,Velocidad del Viento,Paipote,Observada,a61e0c5c-9ce6-5618-8b79-434d2f0c6ce7
11/23/2023,5,1.2,Enami,Velocidad del Viento,Paipote,Observada,3a0da695-d77e-5aa4-b652-11ebf7ab27ca
11/23/2023,6,1.3,Enami,Velocidad del Viento,Paipote,Observada,7ad5bd28-091f-587c-9fc9-6dd3bc27b79c
11/23/2023,7,0.8,Enami,Velocidad del Viento,Paipote,Observada,ec2581f1-6e49-572d-a358-457aa149082a
11/23/2023,8,2.1,Enami,Velocidad del Viento,Paipote,Observada,db811bfa-1593-5eb9-b829-255e16ca0e3f
11/23/2023,9,3.9,Enami,Velocidad del Viento,Paipote,Observada,5bff761f-67a5-554a-99f7-2f9a5bd851c0
11/23/2023,10,3.4,Enami,Velocidad del Viento,Paipote,Observada,cd0a7c8b-941b-5633-98f7-34df9648681b
11/23/2023,11,3.2,Enami,Velocidad del Viento,Paipote,Observada,fd6085b5-e0c9-5307-a6f9-76350bb150d0
11/23/2023,12,2.9,Enami,Velocidad del Viento,Paipote,Observada,1b22806d-cf56-518c-bc40-1031d9bd69d0
11/23/2023,13,2.9,Enami,Velocidad del Viento,Paipote,Observada,981d225f-e538-57f6-9658-17851d2ee088
11/23/2023,14,3.8,Enami,Velocidad del Viento,Paipote,Observada,1d1d734e-4668-5976-bc7c-e9f4b3e16048
11/23/2023,15,4.3,Enami,Velocidad del Viento,Paipote,Observada,ba40964a-49a3-5f90-8e3a-0a0f0de001d8
11/23/2023,16,4.4,Enami,Velocidad del Viento,Paipote,Observada,9a40aff5-9160-5a9e-a04d-c8323969a9cc
11/23/2023,17,4.2,Enami,Velocidad del Viento,Paipote,Observada,bd25fcdc-ef4e-526f-b2e9-e4fb18174229
11/23/2023,18,3.2,Enami,Velocidad del Viento,Paipote,Observada,56cb61a6-ec6f-51ba-90ee-38b62dc75c41
11/23/2023,19,1.7,Enami,Velocidad del Viento,Paipote,Observada,ff355ecf-1e7b-5c35-aac4-2b42d1401603
11/23/2023,20,1.8,Enami,Velocidad del Viento,Paipote,Observada,d0e710ca-be90-5524-8ab4-307e9ed350af
11/23/2023,21,1.9,Enami,Velocidad del Viento,Paipote,Observada,5bbd0175-35d0-5c4b-82e8-e825916c3233
11/23/2023,22,1.7,Enami,Velocidad del Viento,Paipote,Observada,4aab0ee0-4fa3-5fe1-9f51-ae1872f6b842
11/23/2023,23,0.9,Enami,Velocidad del Viento,Paipote,Observada,37307f40-a5b1-5fec-ae37-510ea3a1ba28
11/24/2023,0,0.6,Enami,Velocidad del Viento,Paipote,Observada,ad2923e0-daf6-5132-a318-f27cee76f88b
11/24/2023,1,1.3,Enami,Velocidad del Viento,Paipote,Observada,d8c25e5a-3c79-59ea-91a9-1c7a664bb044
11/24/2023,2,0.9,Enami,Velocidad del Viento,Paipote,Observada,928a8d2d-98ad-5cac-8437-43b481446dca
11/24/2023,3,1.1,Enami,Velocidad del Viento,Paipote,Observada,a54de2df-dc61-587c-a03b-64f59a6bb8fc
11/24/2023,4,1.5,Enami,Velocidad del Viento,Paipote,Observada,96e6f878-3e0b-578a-8762-e6eb751b3dd7
11/24/2023,5,2.4,Enami,Velocidad del Viento,Paipote,Observada,04015065-4088-5b6a-aff0-ba6d94a7172c
11/24/2023,6,1.9,Enami,Velocidad del Viento,Paipote,Observada,cd901f79-45b6-5b53-8c39-b653917b890b
11/24/2023,7,1.6,Enami,Velocidad del Viento,Paipote,Observada,748a3b69-847c-5988-97ca-7825024bc45f
11/24/2023,8,1.1,Enami,Velocidad del Viento,Paipote,Observada,59791f17-6aa4-56af-ae0b-65dcc9f08013
11/24/2023,9,1.3,Enami,Velocidad del Viento,Paipote,Observada,1374274d-954b-5ed9-b616-429b2f8c34d1
11/24/2023,10,1.7,Enami,Velocidad del Viento,Paipote,Observada,75b1fa71-d44b-55d1-b5c5-5cfa0fc38d0a
11/24/2023,11,3.0,Enami,Velocidad del Viento,Paipote,Observada,77dfc2d1-6d10-5a7b-a7b8-b8268d810ef2
11/24/2023,12,3.5,Enami,Velocidad del Viento,Paipote,Observada,2a9738d6-e119-5d1d-a0bb-47d3bd1b07aa
11/24/2023,13,4.2,Enami,Velocidad del Viento,Paipote,Observada,def3ecd6-44a0-5959-ac03-215154d8589e
11/24/2023,14,4.8,Enami,Velocidad del Viento,Paipote,Observada,5ce25743-3b2a-5682-bd91-d08126e56e9a
11/24/2023,15,5.2,Enami,Velocidad del Viento,Paipote,Observada,5d481a08-7e15-5677-a892-2aeed879401a
11/24/2023,16,5.3,Enami,Velocidad del Viento,Paipote,Observada,89fde6fd-f199-5b77-86bd-18c10be04a21
11/24/2023,17,4.5,Enami,Velocidad del Viento,Paipote,Observada,3d930372-739d-5f23-8c05-83e1f664293f
11/24/2023,18,3.8,Enami,Velocidad del Viento,Paipote,Observada,45d597db-263d-5aba-bec4-d006cd077786
11/24/2023,19,2.0,Enami,Velocidad del Viento,Paipote,Observada,642b43ef-c192-53d7-91ea-88fc0f18a87c
11/24/2023,20,1.3,Enami,Velocidad del Viento,Paipote,Observada,5b55b2c8-c1ec-50b8-bd4f-d8499c47f8a6
11/24/2023,21,1.5,Enami,Velocidad del Viento,Paipote,Observada,0661afe7-739f-53cc-99ed-5311105eff36
11/24/2023,22,1.4,Enami,Velocidad del Viento,Paipote,Observada,5b49d357-ef3b-5153-88b6-d49ecfa156a5
11/24/2023,23,1.4,Enami,Velocidad del Viento,Paipote,Observada,f9efb462-a8dd-5224-bd6b-b396c9331167
11/25/2023,0,1.7,Enami,Velocidad del Viento,Paipote,Observada,19656d0e-1b2a-5de3-9109-6900213ce332
11/25/2023,1,1.8,Enami,Velocidad del Viento,Paipote,Observada,63a5e26e-6739-5fb5-a6bf-2bbebc4632a5
11/25/2023,2,1.0,Enami,Velocidad del Viento,Paipote,Observada,0b503de0-c47e-5a91-bd70-bae5029347db
11/25/2023,3,1.0,Enami,Velocidad del Viento,Paipote,Observada,cdbb437a-fd2a-5cfd-b01c-f590e0418a3e
11/25/2023,4,0.7,Enami,Velocidad del Viento,Paipote,Observada,d1ecb2b1-1470-58e2-a311-b68c50db3e17
11/25/2023,5,0.8,Enami,Velocidad del Viento,Paipote,Observada,122a2536-568a-58c2-8953-37957e5f9820
11/25/2023,6,1.1,Enami,Velocidad del Viento,Paipote,Observada,ff9e03f3-27ea-535a-b7eb-4363f4ac6201
11/25/2023,7,1.3,Enami,Velocidad del Viento,Paipote,Observada,3feb8d14-2b61-529a-a460-ecc7fee611da
11/25/2023,8,1.6,Enami,Velocidad del Viento,Paipote,Observada,90105e05-7d85-5daf-b4e1-bbdacc97e879
11/25/2023,9,1.8,Enami,Velocidad del Viento,Paipote,Observada,eff1bde7-4bee-5c8d-8954-e7ac0b905a19
11/25/2023,10,2.1,Enami,Velocidad del Viento,Paipote,Observada,c80aca47-8e3a-57a7-8f1f-41ba012f3a48
11/25/2023,11,3.2,Enami,Velocidad del Viento,Paipote,Observada,87f935b3-5313-57d8-80da-8061fd56128a
11/25/2023,12,4.0,Enami,Velocidad del Viento,Paipote,Observada,abe416c3-2a01-5eb1-80d9-518914b65f5d
11/25/2023,13,4.5,Enami,Velocidad del Viento,Paipote,Observada,ac321a29-d207-5299-881f-2dd5abb0b5ba
11/25/2023,14,5.1,Enami,Velocidad del Viento,Paipote,Observada,601c56e4-5514-5661-bae9-a879a49de9a9
11/25/2023,15,5.5,Enami,Velocidad del Viento,Paipote,Observada,960569aa-0437-5a40-bffd-439f1e31da08
11/25/2023,16,5.0,Enami,Velocidad del Viento,Paipote,Observada,bbe132c9-0262-5a6a-b7d3-588a0ab75c96
11/25/2023,17,4.9,Enami,Velocidad del Viento,Paipote,Observada,51d2f9c9-6036-5d48-81ed-36253093966f
11/25/2023,18,4.0,Enami,Velocidad del Viento,Paipote,Observada,a5af5edd-cf2d-5763-badb-0354c6828732
11/25/2023,19,2.4,Enami,Velocidad del Viento,Paipote,Observada,11cb01a2-f874-5c6f-9a57-61eddc24b60e
11/25/2023,20,1.7,Enami,Velocidad del Viento,Paipote,Observada,e2563618-9206-50f6-beee-222efa9d834f
11/25/2023,21,1.7,Enami,Velocidad del Viento,Paipote,Observada,baad77ce-1bd3-5789-b8eb-405430206684
11/25/2023,22,1.5,Enami,Velocidad del Viento,Paipote,Observada,08901e30-c87e-5b93-abf2-cf4388ad7fba
11/25/2023,23,1.2,Enami,Velocidad del Viento,Paipote,Observada,77dadf7a-5aaf-53c9-929b-79d4e934bfa3
11/26/2023,0,1.5,Enami,Velocidad del Viento,Paipote,Observada,a64965d3-66e6-5aeb-9eeb-13b47be85739
11/26/2023,1,1.9,Enami,Velocidad del Viento,Paipote,Observada,6e29056f-6a7b-5d88-955b-d34737c190a8
11/26/2023,2,1.8,Enami,Velocidad del Viento,Paipote,Observada,ac06f778-695b-5dcc-904e-60182b0c395d
11/26/2023,3,1.2,Enami,Velocidad del Viento,Paipote,Observada,2f0d93ec-a6ef-534f-8021-55db728f22e5
11/26/2023,4,1.0,Enami,Velocidad del Viento,Paipote,Observada,97b55cb4-0b20-58f1-9fbc-3350e53647de
11/26/2023,5,1.1,Enami,Velocidad del Viento,Paipote,Observada,1188f9c0-015b-52fc-8cfd-02d437b11cf3
11/26/2023,6,1.1,Enami,Velocidad del Viento,Paipote,Observada,a48e49ff-82df-50bb-a80c-6d4fc28f93a3
11/26/2023,7,1.3,Enami,Velocidad del Viento,Paipote,Observada,39d1d716-b413-529b-8721-b54d32e49db0
11/26/2023,8,1.4,Enami,Velocidad del Viento,Paipote,Observada,167bd852-f5f3-5f8b-8807-3fb58cc492ee
11/26/2023,9,1.6,Enami,Velocidad del Viento,Paipote,Observada,ef92d58a-06b3-5ce4-a4e1-23b963aecbeb
11/26/2023,10,2.0,Enami,Velocidad del Viento,Paipote,Observada,c508baee-9b2d-5593-8c98-4718291890ed
11/26/2023,11,2.2,Enami,Velocidad del Viento,Paipote,Observada,15af8f8c-0064-58a9-ace6-ca27c8132022
11/26/2023,12,2.9,Enami,Velocidad del Viento,Paipote,Observada,442243fd-1df7-568f-b33a-da32fbfa8043
11/26/2023,13,3.7,Enami,Velocidad del Viento,Paipote,Observada,38aa77d2-97ed-5d1c-aed5-c0adc73df07b
11/26/2023,14,4.4,Enami,Velocidad del Viento,Paipote,Observada,7aefdd50-25d9-5da7-ab1b-c27ed223ad1d
11/26/2023,15,4.7,Enami,Velocidad del Viento,Paipote,Observada,a989b806-55ef-5532-9fa6-9135a787fbfd
11/26/2023,16,5.0,Enami,Velocidad del Viento,Paipote,Observada,8ef05f37-0fd6-5b56-b339-7a027989e82b
11/26/2023,17,4.7,Enami,Velocidad del Viento,Paipote,Observada,03ea0965-066d-5fce-a0ad-929ff1088c1a
11/26/2023,18,4.2,Enami,Velocidad del Viento,Paipote,Observada,caf3f94a-0632-5c7c-b91f-70445265a9e2
11/26/2023,19,3.0,Enami,Velocidad del Viento,Paipote,Observada,8e97fac2-8c3a-5fd1-aae9-9cf07499f269
11/26/2023,20,1.5,Enami,Velocidad del Viento,Paipote,Observada,55952a2f-9618-51a6-9adb-9cad02697b87
11/26/2023,21,1.3,Enami,Velocidad del Viento,Paipote,Observada,406096ad-6547-5990-89e2-ecafcbf432c8
11/26/2023,22,1.2,Enami,Velocidad del Viento,Paipote,Observada,e7219b9d-873d-5c5e-a98d-b13b6e1239c7
11/26/2023,23,1.0,Enami,Velocidad del Viento,Paipote,Observada,74489e44-8f4c-5ca0-b1f1-9aeb532ac158
11/27/2023,0,1.2,Enami,Velocidad del Viento,Paipote,Observada,0eaf41a5-9c07-5a69-809b-70020f72f05d
11/27/2023,1,1.5,Enami,Velocidad del Viento,Paipote,Observada,cbf84a3a-99f7-5f98-b59e-6acf1ce28743
11/27/2023,2,2.1,Enami,Velocidad del Viento,Paipote,Observada,895431b9-c763-5f1d-aed1-498af86ebe60
11/27/2023,3,2.0,Enami,Velocidad del Viento,Paipote,Observada,e2973994-7a80-5011-8841-3dccc1a77fea
11/27/2023,4,1.9,Enami,Velocidad del Viento,Paipote,Observada,887605d0-1c80-5190-97f4-0e466dd99c3e
11/27/2023,5,1.2,Enami,Velocidad del Viento,Paipote,Observada,caa6b92f-c382-516b-92f7-355d0aa17d1c
11/27/2023,6,1.0,Enami,Velocidad del Viento,Paipote,Observada,abf7e8f4-ae0e-5d74-bf54-f992ca050f67
11/27/2023,7,1.4,Enami,Velocidad del Viento,Paipote,Observada,7439336c-8b07-5b2a-b80d-cd51a7904510
11/27/2023,8,1.6,Enami,Velocidad del Viento,Paipote,Observada,0ebab3b2-f9a4-5b90-9ff9-444dc57e4023
11/27/2023,9,1.6,Enami,Velocidad del Viento,Paipote,Observada,2073355b-184a-5de1-98f2-252c4ee2133b
11/27/2023,10,2.5,Enami,Velocidad del Viento,Paipote,Observada,70fadcd2-4adb-53e7-b3d9-b4c5df3d9082
11/27/2023,11,3.2,Enami,Velocidad del Viento,Paipote,Observada,a4a739dd-ff84-5232-b71b-d87e4fdf017f
11/27/2023,12,3.4,Enami,Velocidad del Viento,Paipote,Observada,c2db27da-e107-5d33-b11a-62e0f4e6060f
11/27/2023,13,2.6,Enami,Velocidad del Viento,Paipote,Observada,b5244aa0-b038-5dd5-b5ee-32607f68a816
11/27/2023,14,3.6,Enami,Velocidad del Viento,Paipote,Observada,4690c149-09c3-5860-be90-01955b56c40e
11/27/2023,15,4.7,Enami,Velocidad del Viento,Paipote,Observada,2a13b5cc-7191-5f4e-8667-533c0ed9015c
11/27/2023,16,5.0,Enami,Velocidad del Viento,Paipote,Observada,644b2b76-067d-56e8-bca4-b0cc47f69383
11/27/2023,17,4.6,Enami,Velocidad del Viento,Paipote,Observada,1b83830e-6630-51b6-819d-31f5d525ad18
11/27/2023,18,4.0,Enami,Velocidad del Viento,Paipote,Observada,14922c6b-2e22-5737-8d79-ee68281caf50
11/27/2023,19,1.9,Enami,Velocidad del Viento,Paipote,Observada,25d6dea0-b70a-59a6-bf49-30f51c64dafb
11/27/2023,20,1.7,Enami,Velocidad del Viento,Paipote,Observada,6cb94108-fc81-5f2f-bb6b-b57b2a6ea678
11/27/2023,21,1.9,Enami,Velocidad del Viento,Paipote,Observada,f76b6a6b-36c4-5ad5-a714-f06a1286384b
11/27/2023,22,1.2,Enami,Velocidad del Viento,Paipote,Observada,f61d0acc-fb28-54c3-9e5b-c6d7b0649343
11/27/2023,23,0.3,Enami,Velocidad del Viento,Paipote,Observada,957bb858-ae06-5384-9f4c-cd182b9a7160
11/28/2023,0,1.2,Enami,Velocidad del Viento,Paipote,Observada,424eb159-763e-5293-9903-59ebc2c55be5
11/28/2023,1,1.2,Enami,Velocidad del Viento,Paipote,Observada,aa532209-cb93-58d0-bb98-f6f3f5801780
11/28/2023,2,1.0,Enami,Velocidad del Viento,Paipote,Observada,973d56df-30bf-528d-992f-cc03934576b1
11/28/2023,3,1.1,Enami,Velocidad del Viento,Paipote,Observada,90b9168b-558c-5322-b3a5-339ca8125fb4
11/28/2023,4,1.9,Enami,Velocidad del Viento,Paipote,Observada,cf6cbbaa-34a0-5a70-9514-4139b2b2333a
11/28/2023,5,1.6,Enami,Velocidad del Viento,Paipote,Observada,f6eaf660-3f5a-5550-8f52-e6e686661d08
11/28/2023,6,1.1,Enami,Velocidad del Viento,Paipote,Observada,486a5128-7d1a-5193-90f5-ca5a2a4a6f45
11/28/2023,7,1.6,Enami,Velocidad del Viento,Paipote,Observada,0c6bf64b-1a82-581d-805a-a1684114835f
11/28/2023,8,2.1,Enami,Velocidad del Viento,Paipote,Observada,11fc3775-d60d-5123-831f-171e4f158dd2
11/28/2023,9,1.4,Enami,Velocidad del Viento,Paipote,Observada,be41127a-124f-5ec0-b07d-ea5f767ceb4c
11/28/2023,10,1.5,Enami,Velocidad del Viento,Paipote,Observada,3a3293ff-20ad-5555-bbc4-d895e143e180
11/28/2023,11,2.7,Enami,Velocidad del Viento,Paipote,Observada,e1111d6f-6b2b-58a6-bdf4-18d5fb5fc986
11/28/2023,12,3.9,Enami,Velocidad del Viento,Paipote,Observada,5d2fd3d8-c4a8-5d35-86b1-69aabb60ee4d
11/28/2023,13,4.6,Enami,Velocidad del Viento,Paipote,Observada,3cf557e4-17a8-5070-acec-2aaf3969034e
11/28/2023,14,4.2,Enami,Velocidad del Viento,Paipote,Observada,abce51ae-360b-5254-87d8-4bc8bfb30994
11/28/2023,15,3.9,Enami,Velocidad del Viento,Paipote,Observada,35dc4db6-5405-56f1-bc21-773c52572542
11/28/2023,16,3.6,Enami,Velocidad del Viento,Paipote,Observada,416c56b4-4a50-52b6-a4be-bc32c1355449
11/28/2023,17,4.0,Enami,Velocidad del Viento,Paipote,Observada,ad1aed9c-406f-595f-b5c4-6b99765176de
11/28/2023,18,4.6,Enami,Velocidad del Viento,Paipote,Observada,216a15ed-57f7-5a61-b044-48ad39feaec2
11/28/2023,19,2.4,Enami,Velocidad del Viento,Paipote,Observada,2e913fb2-c069-5e1a-a235-61506f2f06f7
11/28/2023,20,1.6,Enami,Velocidad del Viento,Paipote,Observada,6638ebc2-3257-54cb-b5c5-ccbce7423972
11/28/2023,21,1.4,Enami,Velocidad del Viento,Paipote,Observada,664e80b0-6bfe-553e-9d5a-78430297bf5f
11/28/2023,22,1.2,Enami,Velocidad del Viento,Paipote,Observada,9c09eb0e-ddc9-5a60-8617-8b318df655c8
11/28/2023,23,0.9,Enami,Velocidad del Viento,Paipote,Observada,3a4498a2-45a2-539a-a2f0-d5dbf271fb89
11/29/2023,0,0.4,Enami,Velocidad del Viento,Paipote,Observada,1e9fc5eb-1cdc-5857-b6cf-20820ddb0bfc
11/29/2023,1,0.4,Enami,Velocidad del Viento,Paipote,Observada,89af199a-a459-5795-94fa-bc4efe2e9a0a
11/29/2023,2,0.9,Enami,Velocidad del Viento,Paipote,Observada,095a2433-d867-5583-941f-26a7ffc01d07
11/29/2023,3,0.7,Enami,Velocidad del Viento,Paipote,Observada,60c72d5e-2705-5a58-859a-2dd8c790c05d
11/29/2023,4,0.8,Enami,Velocidad del Viento,Paipote,Observada,da2b6a8d-4a1e-57d7-9469-8e1b7c4d5533
11/29/2023,5,0.6,Enami,Velocidad del Viento,Paipote,Observada,1a41e361-1e16-54c6-aeda-98c4dec9a5a6
11/29/2023,6,0.6,Enami,Velocidad del Viento,Paipote,Observada,9bdc42a0-630c-589e-bee4-bbc95307e69a
11/29/2023,7,0.7,Enami,Velocidad del Viento,Paipote,Observada,b488c7b2-ec28-5094-80b3-278ad10ec8b1
11/29/2023,8,1.1,Enami,Velocidad del Viento,Paipote,Observada,b23b8c43-2908-5ad2-8095-29d092f6fc96
11/29/2023,9,2.4,Enami,Velocidad del Viento,Paipote,Observada,5730200f-9e6a-536c-8317-ef588aa6bd09
11/29/2023,10,3.6,Enami,Velocidad del Viento,Paipote,Observada,39d69a17-4eec-5307-9c6d-9bbf25d52675
11/29/2023,11,4.0,Enami,Velocidad del Viento,Paipote,Observada,400caf8a-953f-5967-84e8-83c411ba7448
11/29/2023,12,4.4,Enami,Velocidad del Viento,Paipote,Observada,96e280e1-6e29-5925-b5be-2c22374bfce5
11/29/2023,13,5.1,Enami,Velocidad del Viento,Paipote,Observada,72750745-1379-596f-b4f8-f12f6a28af83
11/29/2023,14,5.5,Enami,Velocidad del Viento,Paipote,Observada,0553a55f-0d1b-590e-b4da-b1b8d661bbed
11/29/2023,15,4.9,Enami,Velocidad del Viento,Paipote,Observada,9194eeb2-7923-5d7e-82ab-fcbe839635f9
11/29/2023,16,4.5,Enami,Velocidad del Viento,Paipote,Observada,c4aac67f-c090-56f9-929b-25d1f030055e
11/29/2023,17,4.3,Enami,Velocidad del Viento,Paipote,Observada,84ef39b2-c738-5e5d-8fac-ffeef814800b
11/29/2023,18,4.0,Enami,Velocidad del Viento,Paipote,Observada,40decb13-a409-5d87-8961-4470e4aa3b02
11/29/2023,19,2.4,Enami,Velocidad del Viento,Paipote,Observada,d39a4338-a7da-5612-b292-1bbedad3c9e4
11/29/2023,20,2.0,Enami,Velocidad del Viento,Paipote,Observada,830e3fe5-ecdd-5c1f-ba6e-fdc7696d439f
11/29/2023,21,1.6,Enami,Velocidad del Viento,Paipote,Observada,9f10e2d1-065e-5464-81e0-2d249ef05e0e
11/29/2023,22,1.9,Enami,Velocidad del Viento,Paipote,Observada,5942bb8c-4542-5df5-836e-f67ec90f6232
11/29/2023,23,1.6,Enami,Velocidad del Viento,Paipote,Observada,444ceaf0-672b-507a-b762-366c709264c0
11/30/2023,0,1.5,Enami,Velocidad del Viento,Paipote,Observada,4da112fe-883d-58b5-8f90-0ce369837621
11/30/2023,1,1.4,Enami,Velocidad del Viento,Paipote,Observada,855dc797-5162-51ca-a6a6-2d3769f2fc78
11/30/2023,2,1.2,Enami,Velocidad del Viento,Paipote,Observada,b757a479-59de-57b4-a479-93dc8997cb20
11/30/2023,3,1.2,Enami,Velocidad del Viento,Paipote,Observada,e28efeb4-2b45-5eb0-8875-d0f34752b0d2
11/30/2023,4,1.4,Enami,Velocidad del Viento,Paipote,Observada,bf9aff47-22bd-5d23-9e9e-72f10c96e2a3
11/30/2023,5,1.6,Enami,Velocidad del Viento,Paipote,Observada,8194bc4d-919c-57b8-bf0c-3bfaac97b21d
11/30/2023,6,1.8,Enami,Velocidad del Viento,Paipote,Observada,161e6fd8-305e-598f-bb45-aeab0ba2b16d
11/30/2023,7,1.6,Enami,Velocidad del Viento,Paipote,Observada,5c299a07-2ba6-5d11-af7d-6f8dcf05e34c
11/30/2023,8,1.4,Enami,Velocidad del Viento,Paipote,Observada,664a7a07-a409-58e1-8228-85bb0a52fd19
11/30/2023,9,1.2,Enami,Velocidad del Viento,Paipote,Observada,9daecc4e-3bc6-5ba3-9c2c-b0e5b689071b
11/30/2023,10,1.4,Enami,Velocidad del Viento,Paipote,Observada,8eb1ad58-f0e7-5738-ac08-8fa3cfb14408
11/30/2023,11,2.0,Enami,Velocidad del Viento,Paipote,Observada,c166e9ee-9b40-53b3-b199-daac41e70ef9
11/30/2023,12,3.4,Enami,Velocidad del Viento,Paipote,Observada,af11a2fe-4722-5c2e-824e-78871ff6a254
11/30/2023,13,3.9,Enami,Velocidad del Viento,Paipote,Observada,6f29d336-b1b7-511e-8880-10da923e0ab7
11/30/2023,14,4.4,Enami,Velocidad del Viento,Paipote,Observada,c4722e43-b9a9-5984-b609-ef331716bc23
11/30/2023,15,4.4,Enami,Velocidad del Viento,Paipote,Observada,8f955919-faef-5565-aed9-6ed43eb03e40
11/30/2023,16,4.2,Enami,Velocidad del Viento,Paipote,Observada,919c3a2f-1908-53b6-abcb-6e585c5c6301
11/30/2023,17,4.1,Enami,Velocidad del Viento,Paipote,Observada,68c15925-32a7-5826-b1cc-bcb77d23e080
11/30/2023,18,3.9,Enami,Velocidad del Viento,Paipote,Observada,16cb419d-808e-5083-a871-238338d08935
11/30/2023,19,3.0,Enami,Velocidad del Viento,Paipote,Observada,373239fd-0661-510a-a8d1-626afea56500
11/30/2023,20,1.3,Enami,Velocidad del Viento,Paipote,Observada,14cd3097-96bd-59a1-89ae-12ab03749c99
11/30/2023,21,1.8,Enami,Velocidad del Viento,Paipote,Observada,98105bc5-8818-54e7-a84a-e848ce4a56fa
11/30/2023,22,2.5,Enami,Velocidad del Viento,Paipote,Observada,484a4189-bfde-5fe4-a7a7-751061fc0886
11/30/2023,23,2.2,Enami,Velocidad del Viento,Paipote,Observada,b76a9de0-1e8b-554f-811f-a5245b3da7ce
12/01/2023,0,2.4,Enami,Velocidad del Viento,Paipote,Observada,3ac83ff3-50d7-58fa-b711-1d411ca0a95c
12/01/2023,1,1.9,Enami,Velocidad del Viento,Paipote,Observada,86add9cd-efa2-5a1b-9bf1-cd186fa20c9e
12/01/2023,2,1.7,Enami,Velocidad del Viento,Paipote,Observada,fad37f5a-85d5-520a-9c83-312281add516
12/01/2023,3,1.1,Enami,Velocidad del Viento,Paipote,Observada,85ebbdb4-809d-5e7c-9bf2-a26d3e030aaa
12/01/2023,4,1.0,Enami,Velocidad del Viento,Paipote,Observada,8ecad7f2-9528-590a-b91b-ba74f7ae87b4
12/01/2023,5,1.3,Enami,Velocidad del Viento,Paipote,Observada,762072db-cba8-5e99-be4a-f9abafec517b
12/01/2023,6,1.2,Enami,Velocidad del Viento,Paipote,Observada,dab3b080-e39f-5760-919b-d6abf595505b
12/01/2023,7,1.7,Enami,Velocidad del Viento,Paipote,Observada,43958fcc-23e2-574e-933e-08ce33e2dc2e
12/01/2023,8,1.9,Enami,Velocidad del Viento,Paipote,Observada,f92957ce-7af7-5616-bc24-0aff91c5aaad
12/01/2023,9,1.7,Enami,Velocidad del Viento,Paipote,Observada,67de11f5-3972-5acb-90f8-6ec4d986d55d
12/01/2023,10,2.4,Enami,Velocidad del Viento,Paipote,Observada,5baa2fcb-39f5-5474-b634-8b5939d6b9dd
12/01/2023,11,2.3,Enami,Velocidad del Viento,Paipote,Observada,1e3984b2-e9ba-5a35-928e-50a6481cc5a9
12/01/2023,12,3.0,Enami,Velocidad del Viento,Paipote,Observada,30b3f7d9-945d-5091-be21-5f28ac248192
12/01/2023,13,4.1,Enami,Velocidad del Viento,Paipote,Observada,8dddfa96-a5f9-5053-8601-bf66f3899226
12/01/2023,14,4.5,Enami,Velocidad del Viento,Paipote,Observada,c1ac6d80-52b0-584f-8c1c-83ad1bb9f604
12/01/2023,15,4.9,Enami,Velocidad del Viento,Paipote,Observada,f14b92bb-b5ea-5c27-adf2-e243c3130f6f
