Fecha,Hora,MP10_Campamento_Pronosticada,MP10_Campamento_Continua,MP10_Sierra_Gorda_Pronosticada,MP10_Sierra_Gorda_Continua,Velocidad_viento_Campamento_Pronosticada,Velocidad_viento_Campamento_Continua,Velocidad_viento_Sierra_Gorda_Pronosticada,Velocidad_viento_Sierra_Gorda_Continua
12/05/2023,8,296.6,395.1,225.2,208.5,3.5,0.4,1.1,1.6
12/05/2023,9,224.7,332.3,149.8,160.9,3.3,1.4,2.4,0.6
12/05/2023,10,104.2,256.2,84.3,107.5,5.0,2.0,3.4,1.6
12/05/2023,11,52.4,100.4,60.7,193.4,6.7,3.0,4.9,1.5
12/05/2023,12,68.0,58.8,60.2,112.4,6.6,3.1,5.4,2.6
12/05/2023,13,19.0,40.6,28.0,51.4,6.5,3.7,3.9,3.0
12/05/2023,14,40.4,24.6,82.3,0.9,7.0,3.7,5.6,3.5
12/05/2023,15,186.3,233.1,266.1,,9.5,3.9,8.8,3.0
12/05/2023,16,77.0,11.5,425.5,0.9,8.8,4.7,8.4,4.4
12/05/2023,17,41.3,74.9,59.0,0.9,7.6,2.8,7.6,4.0
12/05/2023,18,169.7,204.8,242.4,0.9,4.8,1.2,5.4,4.4
12/05/2023,19,41.4,90.4,12.5,6.0,2.2,4.7,3.8,5.4
12/05/2023,20,36.3,49.3,39.0,4.3,1.7,4.5,1.2,3.7
12/05/2023,21,97.8,31.8,65.2,0.9,2.2,1.8,0.7,0.9
12/05/2023,22,69.9,23.8,46.6,0.9,2.6,1.5,1.8,0.5
12/05/2023,23,67.2,44.2,80.2,0.9,3.1,1.2,1.9,0.7
12/06/2023,0,681.0,111.7,178.6,0.9,2.3,1.5,2.1,0.7
12/06/2023,1,744.0,166.0,140.4,0.9,2.8,1.6,1.3,0.4
12/06/2023,2,214.0,166.0,513.0,0.9,2.9,1.7,1.4,1.3
12/06/2023,3,361.9,,260.4,0.9,2.5,1.0,0.9,1.5
12/06/2023,4,292.7,492.4,445.4,0.9,3.0,0.8,1.4,1.2
12/06/2023,5,240.4,250.4,297.5,0.9,3.0,0.7,0.9,1.4
12/06/2023,6,561.8,214.6,510.3,0.9,0.9,1.0,0.8,2.0
12/06/2023,7,923.7,786.6,594.1,0.9,0.9,0.9,0.4,1.6
12/06/2023,8,557.7,218.9,431.0,0.9,2.2,0.6,1.9,1.7
12/06/2023,9,506.0,273.2,337.3,0.8,3.8,0.9,1.7,1.4
12/06/2023,10,287.4,193.1,191.6,0.9,5.3,1.6,3.2,0.7
12/06/2023,11,35.7,36.4,60.7,0.9,5.9,1.6,4.0,2.4
12/06/2023,12,32.4,54.5,53.9,0.9,6.9,2.4,4.5,2.6
12/06/2023,13,129.3,92.6,40.4,0.9,8.4,3.2,5.2,3.0
12/06/2023,14,203.4,62.2,49.3,0.9,9.1,3.3,5.8,4.2
12/06/2023,15,186.3,75.2,266.1,0.9,9.8,4.3,8.0,4.6
12/06/2023,16,276.6,92.3,395.2,0.9,9.5,4.2,9.6,4.7
12/06/2023,17,41.3,117.8,59.0,0.9,7.9,2.6,8.5,4.5
12/06/2023,18,169.7,120.9,242.4,0.9,5.0,2.1,5.8,4.8
12/06/2023,19,49.0,64.5,25.4,0.9,1.7,3.9,3.2,5.3
12/06/2023,20,49.1,26.4,147.4,0.9,1.9,4.8,1.9,4.2
12/06/2023,21,97.8,18.9,165.5,1.1,2.4,2.3,0.6,2.5
12/06/2023,22,132.9,19.6,58.4,3.8,2.7,1.8,0.5,1.0
12/06/2023,23,229.8,20.6,398.2,0.9,3.0,1.5,1.8,0.9
12/07/2023,0,147.8,171.5,178.6,0.9,3.3,1.4,2.0,1.2
12/07/2023,1,744.0,576.5,314.2,0.9,3.0,0.5,1.9,1.3
12/07/2023,2,214.0,576.5,229.1,0.9,3.0,0.8,1.8,0.4
12/07/2023,3,242.7,458.2,97.5,0.9,3.0,0.9,2.2,1.6
12/07/2023,4,202.5,700.6,144.7,0.9,3.1,0.5,1.8,1.9
12/07/2023,5,240.4,481.1,212.9,1.0,2.7,0.8,3.1,2.2
12/07/2023,6,353.8,632.3,592.0,1.0,1.1,0.6,1.9,1.9
12/07/2023,7,294.4,535.5,594.1,0.9,1.1,1.2,0.9,1.9
12/07/2023,8,646.5,288.6,286.9,0.9,2.6,0.8,1.0,1.8
12/07/2023,9,506.0,355.2,337.3,0.9,2.6,1.6,2.0,0.9
12/07/2023,10,287.4,145.4,191.6,0.9,4.3,2.2,3.6,1.6
12/07/2023,11,72.3,108.0,103.2,0.9,5.9,3.0,4.6,2.3
12/07/2023,12,32.4,96.8,38.4,0.9,6.6,3.0,5.3,2.4
12/07/2023,13,129.3,75.4,42.8,0.9,8.3,3.0,5.7,2.7
12/07/2023,14,203.4,54.2,57.7,1.8,9.2,3.6,6.9,2.7
12/07/2023,15,186.3,48.6,266.1,3.1,8.9,4.3,8.8,4.4
12/07/2023,16,255.8,42.8,365.5,0.9,8.0,4.0,7.9,4.4
12/07/2023,17,41.3,184.1,59.0,0.9,6.7,3.8,7.3,4.8
12/07/2023,18,169.7,60.0,242.4,0.9,4.4,4.7,5.8,5.2
12/07/2023,19,49.0,64.0,25.4,0.9,1.7,5.1,3.1,5.2
12/07/2023,20,49.1,85.6,39.0,0.9,1.9,4.4,1.0,4.5
12/07/2023,21,97.8,65.4,26.2,0.9,1.9,3.6,0.3,2.5
12/07/2023,22,87.6,34.7,28.5,0.9,2.2,1.9,1.0,0.3
12/07/2023,23,67.2,22.8,398.2,0.9,3.3,1.0,1.0,1.3
12/08/2023,0,134.2,84.6,357.8,0.9,3.0,0.5,1.1,2.9
12/08/2023,1,496.0,81.7,314.2,0.9,3.3,1.6,1.6,2.7
12/08/2023,2,142.7,81.7,191.8,0.9,2.2,1.0,2.0,2.4
12/08/2023,3,241.2,367.6,104.2,0.9,1.9,1.9,2.0,1.9
12/08/2023,4,135.0,316.3,227.4,0.9,2.3,1.6,1.9,2.7
12/08/2023,5,160.2,312.9,160.2,0.9,2.2,1.5,1.5,1.4
12/08/2023,6,374.6,158.6,374.6,0.9,1.5,1.8,1.1,2.1
12/08/2023,7,229.8,543.1,274.2,0.9,1.1,0.9,0.9,1.1
12/08/2023,8,197.7,616.3,228.9,0.9,2.2,0.7,1.3,1.3
12/08/2023,9,333.3,395.3,333.3,0.8,2.9,1.3,2.4,1.1
12/08/2023,10,191.6,92.0,191.6,,4.1,2.8,4.3,2.0
12/08/2023,11,60.7,95.8,60.7,,5.5,3.2,4.8,3.3
12/08/2023,12,30.2,83.2,30.2,126.7,5.8,2.4,5.2,1.9
12/08/2023,13,42.8,53.5,49.0,90.5,5.8,2.9,6.9,1.5
12/08/2023,14,290.6,72.0,103.5,21.5,8.7,2.9,8.0,2.7
12/08/2023,15,266.1,60.0,266.1,25.2,8.8,3.9,8.9,3.7
12/08/2023,16,365.5,39.9,110.0,92.5,8.3,4.1,8.7,5.1
12/08/2023,17,59.0,129.0,59.0,24.7,6.8,4.8,7.2,5.1
12/08/2023,18,242.4,52.3,242.4,41.5,4.7,4.7,5.1,5.1
12/08/2023,19,60.7,50.8,28.4,47.6,2.2,3.1,2.8,5.3
12/08/2023,20,39.0,61.2,39.0,32.3,1.8,4.7,0.8,4.5
12/08/2023,21,65.2,16.5,42.6,17.2,1.5,2.3,0.5,1.8
12/08/2023,22,46.6,10.8,46.6,15.2,2.0,1.4,1.8,0.2
12/08/2023,23,398.2,31.3,33.9,213.6,1.1,1.7,2.0,1.2
12/09/2023,0,178.6,276.5,98.5,111.3,2.8,1.5,2.0,1.4
12/09/2023,1,496.0,218.0,255.0,79.2,2.2,0.8,1.9,1.8
12/09/2023,2,125.8,218.0,229.1,51.8,1.5,1.3,1.8,1.9
12/09/2023,3,294.3,521.8,69.8,34.0,0.8,1.0,1.7,0.8
12/09/2023,4,135.0,476.2,346.0,62.5,2.1,0.9,1.0,1.4
12/09/2023,5,123.6,329.3,152.4,72.7,2.3,0.7,1.0,2.3
12/09/2023,6,374.6,229.8,374.6,18.4,1.1,0.9,1.2,1.8
12/09/2023,7,615.8,223.8,345.4,138.5,0.9,0.5,1.1,1.1
12/09/2023,8,431.0,299.9,431.0,192.1,2.3,1.0,2.2,1.1
12/09/2023,9,333.3,147.3,333.3,143.6,2.4,0.8,2.7,0.8
12/09/2023,10,191.6,87.1,191.6,60.9,4.0,1.6,4.2,0.8
12/09/2023,11,97.0,77.6,60.7,110.1,5.7,2.3,4.7,1.3
12/09/2023,12,46.3,91.1,46.0,32.8,6.4,2.8,5.1,2.5
12/09/2023,13,27.2,129.2,49.0,23.7,6.0,3.7,5.2,3.2
12/09/2023,14,49.3,74.9,89.8,10.9,6.0,4.5,7.2,3.4
12/09/2023,15,266.1,47.4,266.1,24.7,8.6,4.7,7.8,4.4
12/09/2023,16,365.5,35.8,365.5,45.6,8.2,5.2,8.0,4.7
12/09/2023,17,59.0,85.2,59.0,42.5,7.1,5.0,7.1,4.9
12/09/2023,18,242.4,119.9,100.7,110.6,4.5,3.1,5.2,5.2
12/09/2023,19,60.7,85.5,19.4,54.7,1.7,5.6,3.4,4.8
12/09/2023,20,51.9,47.8,21.8,17.2,1.3,4.0,0.9,3.2
12/09/2023,21,65.2,41.7,49.5,25.2,2.7,2.7,1.0,1.5
12/09/2023,22,46.6,29.8,186.6,20.8,2.5,1.8,3.0,0.8
12/09/2023,23,84.0,118.2,33.9,33.0,0.6,1.8,2.6,0.9
12/10/2023,0,98.5,118.9,80.0,41.0,2.8,1.2,2.2,0.6
12/10/2023,1,459.7,91.8,158.5,80.3,2.3,2.4,1.6,0.4
12/10/2023,2,196.9,91.8,369.6,53.5,2.7,2.0,1.8,2.1
12/10/2023,3,348.4,133.3,193.8,71.0,1.8,1.0,1.5,1.9
12/10/2023,4,135.0,430.6,142.0,182.3,2.2,1.6,1.9,1.7
12/10/2023,5,333.3,341.9,123.6,79.0,2.7,1.8,2.0,2.2
12/10/2023,6,150.6,126.5,374.6,82.0,0.7,1.1,1.2,2.0
12/10/2023,7,229.8,226.5,594.1,133.9,1.5,1.0,0.4,1.1
12/10/2023,8,197.7,232.0,335.0,123.2,2.9,0.9,1.6,1.1
12/10/2023,9,92.4,252.3,92.4,110.3,2.9,1.1,2.6,1.8
12/10/2023,10,191.6,133.8,191.6,67.0,4.8,4.6,4.0,4.3
12/10/2023,11,97.0,114.6,60.7,137.0,5.9,5.2,4.4,5.2
12/10/2023,12,46.3,69.6,46.0,172.6,6.3,5.5,4.4,5.4
12/10/2023,13,27.8,56.0,29.8,152.6,6.6,4.9,5.9,4.2
12/10/2023,14,49.3,38.4,103.5,94.4,5.6,4.5,8.3,3.6
12/10/2023,15,266.1,19.5,266.1,28.6,7.9,4.5,8.1,3.6
12/10/2023,16,365.5,19.2,365.5,54.2,7.6,3.4,8.1,4.1
12/10/2023,17,59.0,232.1,59.0,197.0,6.8,3.2,6.9,3.6
12/10/2023,18,242.4,177.0,242.4,172.6,4.5,5.1,4.9,4.8
12/10/2023,19,28.6,39.4,19.4,80.2,1.3,4.9,2.4,5.0
12/10/2023,20,70.2,40.3,54.8,32.5,1.6,3.8,1.3,3.0
12/10/2023,21,65.2,37.8,26.2,30.3,4.2,1.9,3.3,0.5
12/10/2023,22,52.5,29.1,58.4,48.6,4.6,3.6,2.3,3.3
12/10/2023,23,153.2,254.7,95.9,108.0,4.2,2.1,1.5,3.2
12/11/2023,0,98.5,224.5,98.5,86.6,3.3,0.6,1.7,2.5
12/11/2023,1,496.0,378.2,158.1,53.8,3.4,0.6,1.5,2.7
12/11/2023,2,303.6,378.2,142.7,49.9,1.5,0.9,2.6,1.6
12/11/2023,3,348.4,191.8,161.8,28.2,2.1,1.1,2.6,2.0
12/11/2023,4,154.6,344.6,142.0,18.9,2.2,1.3,2.9,2.4
12/11/2023,5,123.6,351.3,160.2,23.3,2.5,1.3,2.1,1.8
12/11/2023,6,374.6,360.5,374.6,37.4,1.2,1.3,2.4,4.2
12/11/2023,7,127.2,173.7,229.8,76.8,0.9,0.9,1.5,1.6
12/11/2023,8,335.0,183.0,153.8,181.4,1.8,1.0,1.0,0.5
12/11/2023,9,92.4,189.1,92.4,138.5,3.8,1.6,2.0,0.7
12/11/2023,10,191.6,89.1,191.6,58.2,6.2,1.9,3.7,0.9
12/11/2023,11,97.0,55.9,60.7,61.2,6.1,2.4,4.5,2.3
12/11/2023,12,30.2,43.1,46.0,53.3,5.9,2.6,4.9,2.8
12/11/2023,13,27.2,39.1,29.8,81.4,5.6,2.7,5.8,3.3
12/11/2023,14,49.3,34.5,103.5,71.0,5.4,3.6,8.0,3.4
12/11/2023,15,266.1,36.4,266.1,59.7,8.1,4.0,8.2,3.9
12/11/2023,16,365.5,62.2,365.5,205.6,8.0,3.2,7.9,4.7
12/11/2023,17,59.0,201.8,59.0,87.1,7.4,3.5,6.8,4.8
12/11/2023,18,242.4,50.3,242.4,57.2,5.5,3.4,4.6,5.2
12/11/2023,19,52.7,47.4,25.4,33.5,2.2,4.0,2.8,5.2
12/11/2023,20,51.9,45.4,39.0,45.7,1.8,5.0,1.4,4.4
12/11/2023,21,26.2,47.3,26.2,30.5,1.9,3.0,0.9,2.7
12/11/2023,22,24.8,25.9,24.8,37.6,2.2,2.2,2.1,1.4
12/11/2023,23,76.6,24.5,33.9,23.2,3.9,2.0,3.2,0.8
12/12/2023,0,70.8,25.7,42.7,53.0,3.3,1.2,3.1,0.9
12/12/2023,1,56.7,56.1,56.7,7.0,3.7,1.1,2.7,0.8
12/12/2023,2,36.2,56.1,224.0,30.0,2.4,1.2,2.4,2.4
12/12/2023,3,146.2,271.4,271.8,26.2,2.3,1.6,2.6,1.9
12/12/2023,4,83.2,418.9,142.0,70.2,2.0,0.8,2.5,1.2
12/12/2023,5,123.6,290.3,160.2,39.1,2.1,0.9,2.5,1.5
12/12/2023,6,374.6,465.7,374.6,28.8,1.1,0.7,1.1,1.5
12/12/2023,7,594.1,636.4,594.1,207.8,1.0,0.6,0.8,1.5
12/12/2023,8,358.9,256.4,358.9,210.5,2.2,1.5,1.6,0.8
12/12/2023,9,149.8,307.0,88.8,215.5,3.9,0.9,1.4,1.0
12/12/2023,10,84.3,123.1,84.3,131.3,3.8,1.5,3.0,1.2
12/12/2023,11,86.8,102.1,86.8,38.1,5.5,2.4,3.9,1.6
12/12/2023,12,117.5,83.7,117.5,42.5,5.9,2.4,4.8,2.4
12/12/2023,13,39.0,87.2,39.0,56.2,6.6,3.1,7.0,2.3
12/12/2023,14,290.6,59.3,103.5,23.0,9.0,3.2,8.5,2.8
12/12/2023,15,216.6,37.8,216.6,22.5,9.6,3.9,8.9,4.0
12/12/2023,16,110.0,24.3,118.4,50.5,9.1,4.4,8.3,4.4
12/12/2023,17,59.0,107.5,59.0,227.3,7.8,3.0,7.3,4.1
12/12/2023,18,242.4,111.0,242.4,145.5,5.0,3.0,5.2,4.4
12/12/2023,19,28.6,66.9,25.4,84.4,1.4,4.5,3.0,5.1
12/12/2023,20,51.9,68.6,147.4,53.0,1.6,4.9,1.9,4.7
12/12/2023,21,65.2,64.4,26.2,33.0,2.4,3.1,2.2,2.3
12/12/2023,22,58.4,25.7,20.8,15.5,2.6,2.5,2.2,1.2
12/12/2023,23,44.8,19.1,33.9,29.5,2.9,1.0,2.6,1.2
12/13/2023,0,107.4,106.7,392.6,112.3,4.5,1.1,4.0,1.6
12/13/2023,1,179.3,922.0,255.0,71.7,4.1,1.3,3.5,1.2
12/13/2023,2,323.2,922.0,369.6,62.4,0.9,0.9,2.4,1.1
12/13/2023,3,161.8,,217.4,116.5,2.4,1.2,2.0,1.5
12/13/2023,4,135.0,713.5,144.7,179.0,2.2,1.1,1.8,1.3
12/13/2023,5,160.2,308.0,160.2,67.6,2.9,1.7,1.9,2.3
12/13/2023,6,374.6,302.3,374.6,98.5,1.1,1.7,1.6,1.3
12/13/2023,7,229.8,303.3,594.1,179.5,1.4,0.4,0.9,0.8
12/13/2023,8,431.0,200.5,286.9,225.8,2.8,1.3,0.9,0.3
12/13/2023,9,217.0,98.4,333.3,125.2,3.0,1.2,2.1,1.0
12/13/2023,10,191.6,129.0,191.6,251.7,4.5,2.0,3.8,2.8
12/13/2023,11,55.2,91.8,60.7,58.7,6.2,3.4,4.5,4.1
12/13/2023,12,38.4,150.3,45.8,60.2,6.0,3.2,4.3,2.3
12/13/2023,13,27.2,73.2,40.4,17.2,6.0,3.5,5.1,4.5
12/13/2023,14,49.3,36.9,290.6,101.6,5.7,3.9,9.3,4.4
12/13/2023,15,266.1,26.2,266.1,68.8,8.4,4.7,9.3,4.6
12/13/2023,16,365.5,74.2,365.5,77.0,8.0,3.9,7.7,3.9
12/13/2023,17,90.2,99.9,61.2,266.2,5.7,4.5,6.1,4.7
12/13/2023,18,242.4,36.4,242.4,156.5,2.7,4.1,3.6,5.2
12/13/2023,19,69.7,59.3,19.4,99.4,1.5,5.2,2.0,4.5
12/13/2023,20,70.2,55.4,21.8,71.7,2.1,5.4,0.6,4.3
12/13/2023,21,65.2,27.6,26.2,99.5,3.5,4.2,2.0,5.3
12/13/2023,22,58.4,24.5,20.8,142.6,4.3,3.4,2.8,3.8
12/13/2023,23,87.7,37.6,33.9,79.7,2.5,2.5,1.6,1.9
12/14/2023,0,98.5,65.4,128.1,45.9,3.0,2.4,1.1,2.9
12/14/2023,1,496.0,115.5,305.0,84.1,3.3,1.6,1.4,3.1
12/14/2023,2,142.7,115.5,369.6,55.7,2.4,1.8,1.6,2.6
12/14/2023,3,161.8,134.8,241.2,45.4,1.7,1.3,1.8,2.4
12/14/2023,4,135.0,92.0,103.2,75.3,2.3,1.5,1.5,2.8
12/14/2023,5,241.2,201.5,160.2,42.2,3.5,1.0,1.8,2.3
12/14/2023,6,263.3,132.1,374.6,42.5,0.3,0.6,1.7,1.4
12/14/2023,7,229.8,224.0,108.5,149.3,1.1,1.4,1.4,2.9
12/14/2023,8,531.7,225.2,164.4,107.5,4.6,2.2,3.5,3.0
12/14/2023,9,173.8,182.5,333.3,113.5,5.7,2.3,3.8,3.2
12/14/2023,10,191.6,76.1,191.6,123.0,6.0,3.0,4.3,2.7
12/14/2023,11,55.2,75.7,42.9,58.4,6.1,4.6,4.5,3.2
12/14/2023,12,46.3,72.0,53.9,108.0,6.2,4.8,4.6,3.7
12/14/2023,13,27.8,45.0,23.2,138.6,5.6,5.0,4.7,3.8
12/14/2023,14,65.2,42.5,61.2,125.2,5.3,4.8,6.0,3.9
12/14/2023,15,96.7,27.7,266.1,81.0,5.9,3.8,8.4,3.3
12/14/2023,16,365.5,23.8,365.5,49.4,7.9,3.4,7.8,2.8
12/14/2023,17,61.2,17.0,59.0,80.7,6.4,4.0,6.7,5.1
12/14/2023,18,242.4,96.5,242.4,76.6,4.4,3.9,5.1,5.3
12/14/2023,19,28.6,93.8,12.5,57.7,1.5,5.2,2.9,4.8
12/14/2023,20,70.2,45.0,61.0,33.5,1.7,4.8,0.6,3.9
12/14/2023,21,65.2,44.2,26.2,26.6,4.2,3.0,1.7,3.2
12/14/2023,22,119.2,35.0,46.4,22.3,5.1,2.2,3.1,2.1
12/14/2023,23,153.2,25.6,147.8,16.4,4.3,2.9,2.8,0.4
12/15/2023,0,134.2,33.4,98.5,19.8,3.0,1.5,3.0,0.4
12/15/2023,1,496.0,43.9,158.5,64.1,2.1,1.3,2.7,1.3
12/15/2023,2,142.7,43.9,369.6,23.2,2.5,1.7,2.2,2.5
12/15/2023,3,348.4,139.2,193.8,43.7,1.9,1.4,1.8,2.9
12/15/2023,4,135.0,121.4,160.8,50.8,2.6,1.0,1.6,2.2
12/15/2023,5,123.6,196.5,150.0,56.2,2.2,0.8,1.5,1.2
12/15/2023,6,374.6,233.2,374.6,33.5,1.7,1.0,1.5,0.9
12/15/2023,7,229.8,164.3,108.5,148.7,1.3,0.8,1.4,0.9
12/15/2023,8,197.7,190.3,153.8,197.5,2.1,1.1,1.5,1.2
12/15/2023,9,333.3,172.2,333.3,99.2,2.2,1.0,3.2,1.0
12/15/2023,10,191.6,97.7,191.6,51.5,6.2,1.3,4.4,0.4
12/15/2023,11,97.0,49.1,60.7,160.6,6.2,2.1,4.8,1.6
12/15/2023,12,46.3,68.1,30.2,59.4,5.8,3.4,4.4,2.3
12/15/2023,13,27.2,80.5,42.8,68.3,5.1,3.9,5.0,3.3
12/15/2023,14,290.6,58.1,89.8,114.3,10.0,4.4,7.7,3.1
12/15/2023,15,266.1,47.3,266.1,63.6,8.7,4.1,8.9,2.7
12/15/2023,16,365.5,43.0,365.5,93.9,8.4,3.5,8.6,3.1
12/15/2023,17,90.2,432.1,59.0,807.0,7.6,4.4,7.9,4.1
12/15/2023,18,242.4,75.9,242.4,179.8,4.9,5.3,6.1,5.1
12/15/2023,19,59.1,50.8,25.4,82.9,2.8,4.8,3.5,5.3
12/15/2023,20,102.3,49.6,39.0,34.2,1.8,4.1,1.1,4.2
12/15/2023,21,65.2,34.5,111.2,28.8,3.0,1.7,1.1,2.6
12/15/2023,22,46.6,56.1,20.8,24.7,3.5,1.2,0.8,1.0
12/15/2023,23,44.8,26.1,35.0,34.0,2.0,1.4,0.9,0.6
12/16/2023,0,134.2,60.7,59.8,38.6,4.3,0.9,1.5,1.0
12/16/2023,1,459.7,44.7,115.0,37.9,4.7,0.9,1.6,0.3
12/16/2023,2,196.9,44.6,36.2,53.8,4.1,1.1,2.1,2.0
12/16/2023,3,348.4,108.2,271.8,35.2,3.6,1.6,1.8,2.6
12/16/2023,4,80.0,278.1,142.0,91.5,1.9,2.0,1.6,3.0
12/16/2023,5,123.6,163.3,123.6,58.5,2.0,0.9,1.5,2.9
12/16/2023,6,374.6,176.4,374.6,61.7,1.3,1.0,1.0,1.4
12/16/2023,7,131.8,150.8,112.0,159.7,1.6,0.6,0.7,0.5
12/16/2023,8,197.7,120.1,358.9,207.6,2.4,0.7,1.6,1.9
12/16/2023,9,91.1,113.6,91.1,126.9,3.5,1.8,2.8,3.0
12/16/2023,10,63.2,166.7,63.2,115.5,5.6,3.4,3.7,3.1
12/16/2023,11,97.0,69.8,60.7,109.6,6.3,3.4,4.2,3.0
12/16/2023,12,30.2,68.2,30.2,114.5,6.0,3.1,4.6,2.4
12/16/2023,13,27.2,59.3,35.0,47.9,6.0,3.4,4.9,2.7
12/16/2023,14,290.6,48.6,89.8,48.6,9.4,3.7,7.7,3.2
12/16/2023,15,266.1,54.5,266.1,62.4,9.1,3.5,8.7,3.8
12/16/2023,16,425.5,48.1,110.0,63.4,8.5,3.5,9.1,4.5
12/16/2023,17,59.0,77.6,59.0,110.9,7.5,2.7,7.8,4.6
12/16/2023,18,242.4,122.9,242.4,124.5,5.7,2.8,5.3,4.9
12/16/2023,19,52.7,116.6,25.4,96.4,3.0,4.6,3.4,5.2
12/16/2023,20,21.8,91.6,21.8,57.7,1.9,4.2,2.0,4.2
12/16/2023,21,65.2,44.2,27.8,31.1,2.1,4.0,0.5,2.9
12/16/2023,22,46.6,27.4,20.8,25.7,1.8,3.0,0.9,0.9
12/16/2023,23,44.8,25.4,33.9,26.2,2.4,1.5,2.3,1.3
12/17/2023,0,134.2,141.5,37.4,39.1,3.1,1.6,3.1,1.3
12/17/2023,1,84.6,105.2,84.6,73.6,3.1,2.5,2.3,2.8
12/17/2023,2,33.5,105.2,58.0,73.2,2.8,1.6,1.6,3.5
12/17/2023,3,33.3,206.7,33.3,47.6,2.8,1.0,1.9,2.2
12/17/2023,4,80.0,147.6,44.8,17.0,2.6,1.3,1.7,1.7
12/17/2023,5,197.2,164.8,43.7,25.9,2.5,1.1,1.6,2.2
12/17/2023,6,53.2,311.4,198.8,84.2,0.8,1.3,1.3,1.6
12/17/2023,7,131.8,182.3,229.8,71.5,1.2,0.8,1.7,1.2
12/17/2023,8,109.8,168.9,358.9,66.8,2.2,1.1,1.5,0.7
12/17/2023,9,92.4,136.5,92.4,106.5,3.6,1.2,1.7,0.4
12/17/2023,10,75.4,57.1,48.2,34.0,4.1,1.9,2.6,1.2
12/17/2023,11,51.0,65.9,60.7,46.2,6.2,2.2,4.4,1.9
12/17/2023,12,117.9,67.9,30.2,73.7,7.9,2.7,5.7,2.1
12/17/2023,13,327.2,58.1,35.0,85.2,8.8,3.2,5.2,2.6
12/17/2023,14,290.6,58.1,82.3,72.5,10.1,3.2,6.4,3.0
12/17/2023,15,266.1,41.5,266.1,49.1,10.2,3.5,7.6,3.3
12/17/2023,16,395.2,44.7,365.5,57.3,9.4,4.2,7.6,4.4
12/17/2023,17,59.0,87.9,59.0,143.2,8.2,3.1,8.0,4.4
12/17/2023,18,242.4,88.9,242.4,69.4,6.0,2.7,6.1,4.8
12/17/2023,19,52.7,56.2,25.4,61.0,3.2,4.0,4.5,5.2
12/17/2023,20,70.2,52.2,39.0,20.1,1.8,4.9,2.6,4.4
12/17/2023,21,65.2,38.6,26.2,33.5,2.1,2.9,0.7,2.9
12/17/2023,22,46.6,17.5,87.4,34.0,2.2,2.5,1.4,1.3
12/17/2023,23,44.8,40.5,33.9,52.8,2.2,1.9,2.3,1.1
12/18/2023,0,134.2,49.5,28.4,37.9,2.6,0.7,2.8,0.8
12/18/2023,1,142.2,40.0,40.9,39.1,2.8,1.0,2.6,0.4
12/18/2023,2,139.6,40.0,53.7,46.0,2.5,1.1,2.6,0.8
12/18/2023,3,90.9,85.1,131.4,44.0,1.7,0.3,1.5,1.2
12/18/2023,4,80.0,108.2,238.6,99.3,1.8,0.8,1.1,1.5
12/18/2023,5,197.2,182.5,43.7,110.1,1.7,0.9,0.9,1.4
12/18/2023,6,198.8,180.8,122.2,97.8,0.5,0.6,1.0,1.2
12/18/2023,7,131.8,392.7,94.6,101.4,1.7,0.4,0.6,1.2
12/18/2023,8,135.0,360.3,208.7,265.2,2.1,0.9,0.9,0.8
12/18/2023,9,91.1,259.3,91.1,140.7,3.4,2.4,2.8,2.0
12/18/2023,10,48.2,0.7,48.2,,5.4,3.2,3.7,3.6
12/18/2023,11,197.0,,197.0,152.3,6.1,2.8,5.1,1.6
12/18/2023,12,64.8,0.7,64.8,146.8,6.8,3.5,5.3,2.5
12/18/2023,13,184.7,2.1,39.0,106.5,8.5,3.8,5.5,3.6
12/18/2023,14,290.6,4.5,290.6,99.0,10.0,3.6,8.9,3.5
12/18/2023,15,216.6,0.7,216.6,87.3,9.9,3.5,9.3,4.3
12/18/2023,16,110.0,0.7,395.2,310.7,9.1,4.2,9.5,3.7
12/18/2023,17,59.0,0.7,59.0,240.5,7.8,4.7,8.7,4.5
12/18/2023,18,59.4,0.7,59.4,79.3,5.2,2.9,5.7,4.9
12/18/2023,19,46.2,0.7,25.4,67.8,1.6,3.9,3.9,5.2
12/18/2023,20,51.9,3.0,21.8,45.4,1.8,4.7,2.4,3.7
12/18/2023,21,26.2,5.6,31.2,42.5,2.1,1.5,0.6,1.7
12/18/2023,22,64.0,0.7,64.0,38.1,2.3,2.3,1.5,0.8
12/18/2023,23,76.6,0.7,33.9,76.3,4.1,1.4,1.9,1.2
12/19/2023,0,28.4,0.7,59.8,64.1,2.9,0.9,1.5,1.6
12/19/2023,1,115.0,4.9,115.0,41.8,2.6,1.3,1.7,1.6
12/19/2023,2,81.5,4.9,36.2,47.7,2.9,0.8,1.5,0.4
12/19/2023,3,53.0,3.3,53.0,42.8,2.8,1.5,1.4,0.8
12/19/2023,4,57.1,3.0,112.3,43.0,1.5,1.0,1.6,2.9
12/19/2023,5,123.6,5.1,123.6,85.9,2.4,0.9,1.6,1.7
12/19/2023,6,374.6,3.0,374.6,32.8,1.5,1.1,0.9,1.9
12/19/2023,7,229.8,0.7,594.1,90.3,1.8,1.2,0.6,1.5
12/19/2023,8,358.9,0.7,358.9,229.0,2.6,1.0,0.9,0.8
