Fecha,Hora,Pronosticada,ID_table,Minera,Variable,Estacion,OBS-PRO,uuid
10/24/2023,23,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,731d909d-ff93-5c64-aa0b-d9e9d0ccc182
10/25/2023,0,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e634df13-4019-5521-972f-48c6b8d42235
10/25/2023,1,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4c4c6da8-76d3-5a59-8994-8532baffecce
10/25/2023,2,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3f9797ea-bd95-5929-971a-0aa0cefc3c0c
10/25/2023,3,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,da4e79f2-fd44-5b95-8880-e7e48b5d0919
10/25/2023,4,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,60e60586-dcb2-528e-8a49-30d0294cf183
10/25/2023,5,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,cd71e74e-92ed-5dac-b60d-0d50d7436c4a
10/25/2023,6,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,899cb421-b5ce-512e-9292-83133a1fd6c1
10/25/2023,7,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d1ac3c27-215f-5efd-9e57-03e8c25a27af
10/25/2023,8,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,add30f00-2013-5d7b-9d18-2a09b089415e
10/25/2023,9,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e1510744-6a15-53b2-bb67-3cbf16ea413c
10/25/2023,10,3.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,41eb5d48-149d-56d5-91b5-a31b6117665a
10/25/2023,11,4.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6311f692-ed3e-575c-b146-36568ad59a34
10/25/2023,12,4.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7a6a3540-0c45-5e51-a7d9-60d6febcbe5f
10/25/2023,13,5.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ace658ad-71e5-5660-9ea0-440e19d4f49c
10/25/2023,14,8.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7e4d1af0-1e29-5afc-b1dd-6522445d0e0d
10/25/2023,15,9.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6b9727d6-ae2c-5ff9-9198-7f91a44fb034
10/25/2023,16,8.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2ff9ddb5-db6a-5841-803f-924ceae747d6
10/25/2023,17,6.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,894bc580-ea80-53b0-8f4a-5e10d3bd3b8a
10/25/2023,18,4.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,98396fbb-cd27-58ed-aa40-180f694a2721
10/25/2023,19,2.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,bee64a14-ea51-5c46-a0c4-667c02da8dd1
10/25/2023,20,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5d50924c-6810-56ee-a237-f135985c54c0
10/25/2023,21,0.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f37654d4-07f6-5aa5-a455-bce131d094e0
10/25/2023,22,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,40706ea1-5f53-5a35-ae4c-3152950c50f6
10/25/2023,23,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b4c74afb-c9f6-5f37-8943-1327b1838f64
10/26/2023,0,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,88c2b5ce-eaf6-592f-88b7-86200ba01135
10/26/2023,1,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,eeedb3c3-794e-5eb9-a512-a070c138997b
10/26/2023,2,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,366d26e8-fac2-5440-bb70-836b8a179568
10/26/2023,3,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,19f3b4c9-ec4f-5075-a7b6-20885682c7a6
10/26/2023,4,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f1d9e66c-df1a-5dc1-8fa8-aab4e7f53516
10/26/2023,5,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4e6c00a3-68b8-540a-80fc-cc5a6001ab8c
10/26/2023,6,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,360f2e0a-64aa-5597-8724-56fdedca323d
10/26/2023,7,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0d987d15-4a5a-5329-8f65-b0cecbf0aa81
10/26/2023,8,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d511054c-9975-5526-9de2-e508db3b00f3
10/26/2023,9,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0c4511dc-5f19-5ac0-97a4-0a1984aac15b
10/26/2023,10,3.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f5d30c36-00f1-576d-b4f9-f5ec8abe146f
10/26/2023,11,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4c25383b-a282-5e3c-af1d-d38690171881
10/26/2023,12,4.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4a844894-a2e4-5bbb-b67f-6adb734f9692
10/26/2023,13,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3b731dc6-29ac-56a8-bb80-a571497d0b83
10/26/2023,14,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,77307fe5-c16d-55fd-9c23-5d69d3b66eaa
10/26/2023,15,8.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,33ed3118-7985-5f8c-9fc8-fe3ee1ea9669
10/26/2023,16,8.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,53fa4a12-4ed7-5aa5-874e-70295041e9c7
10/26/2023,17,6.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ce0483b7-acb2-51a1-b189-91bb4cd33658
10/26/2023,18,4.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,45257caf-5d1b-5a2f-bd09-e6d37f46b6da
10/26/2023,19,3.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,abbfd899-4f70-5c50-ae79-8083227582fa
10/26/2023,20,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,35ea2b23-a867-5b48-ae1e-2c15401c73f2
10/26/2023,21,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f8411faa-554f-5af6-b314-fcdf18a9135a
10/26/2023,22,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,71f57017-b6d1-5aa1-b52c-7b2e8cd700dd
10/26/2023,23,0.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6267e848-2da5-51d3-ad6b-c12e733ff6eb
10/27/2023,0,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,00b4644e-8898-5bcf-b0e3-69e06e94bbf1
10/27/2023,1,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c90dda37-bb28-5e32-baaa-40f9e99edae8
10/27/2023,2,2.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b76c7738-3e2f-5c11-8119-91a7029f9e82
10/27/2023,3,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b8762615-7a68-5434-9e96-c9995ed1c073
10/27/2023,4,2.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c3000687-26bf-5c3a-9157-c1e9b07a91bf
10/27/2023,5,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,00b60775-decc-5882-abc9-c09b459a7426
10/27/2023,6,2.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c3e35736-b39d-5bc0-840f-31e95ade833b
10/27/2023,7,2.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,76c52ed1-4d6a-5330-926b-cbc82a5c4b8a
10/27/2023,8,3.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,84a8da67-84e3-5759-9a2f-02e1776a6cb3
10/27/2023,9,4.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2bfdea39-3be9-5c5b-8bec-56ba7d391271
10/27/2023,10,4.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,de817b92-e2f1-5768-835e-d425dd1f4ede
10/27/2023,11,4.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2c7834b7-3243-58ca-896f-46d251322bdf
10/27/2023,12,3.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,afc64c39-4c5f-55cb-800b-716ade1c5885
10/27/2023,13,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ce28daf7-61cc-5b3e-bd9d-5d969750625e
10/27/2023,14,6.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,bc277420-6de7-5297-9fd4-2be7c5335f3a
10/27/2023,15,7.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,08cc9b5d-0d94-5230-81d7-929dc6617bcc
10/27/2023,16,7.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b938026e-e193-55b5-b6b6-8be5546e6bee
10/27/2023,17,5.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,02176eb7-0ddf-58e5-9df5-01e1606f515e
10/27/2023,18,3.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0e7b094e-5bc9-5e0b-9695-8995640f8620
10/27/2023,19,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,dff1505d-b2a4-504e-b83c-75d1a49d0a4d
10/27/2023,20,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,064fb5d1-d515-552c-9dc7-295aec7741b6
10/27/2023,21,0.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,59388f42-d4d2-5871-a78f-44e8ce1fe3b4
10/27/2023,22,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,802d1fa0-7613-5719-a91a-1c22f40d7c11
10/27/2023,23,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,936773a4-6485-59fd-8f19-7d7974d1e896
10/28/2023,0,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1f756183-c842-5c9e-83bd-0a487f08fe4a
10/28/2023,1,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0a3f2e78-960f-5421-9e83-f7ce6cb25189
10/28/2023,2,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3197a0b5-a268-5387-b5b2-0be1ecab2a15
10/28/2023,3,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6a384d3a-0824-546f-80fb-75a79d120ee3
10/28/2023,4,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f93083e3-1608-5421-bd67-163c5f6eb408
10/28/2023,5,2.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0f9896a2-e961-50bc-9378-8ba8e53f19fd
10/28/2023,6,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,fd643379-eb3f-59ab-a50e-492b92703f87
10/28/2023,7,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1e2936b0-a9f4-5c6b-bb45-433402cfaead
10/28/2023,8,2.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,217a71bf-3f4b-52a9-81f3-3c5d001281f3
10/28/2023,9,4.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c225c3f4-77ce-5f26-aa94-8dc5cacbb681
10/28/2023,10,4.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,79bbdbda-f0eb-505f-9e55-ef3222136e5b
10/28/2023,11,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,cd6947ca-3cb3-5d3b-9807-96c8194c9475
10/28/2023,12,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f25c1017-ce06-55d0-9289-a9abf333bc04
10/28/2023,13,5.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,920fd5a8-2b0b-5872-a7c0-155c4876f6c0
10/28/2023,14,4.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,70da68a6-d2cb-55d4-af21-bf2d19234883
10/28/2023,15,4.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b8a47eb8-a6ae-57af-bb99-cef3a3d9c9e1
10/28/2023,16,3.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1788fc4f-59eb-5893-b192-11eccc017a4b
10/28/2023,17,5.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,aaf4b667-0066-524c-8ca4-1fd3baae5901
10/28/2023,18,3.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,28915e1b-f6e3-5fe1-9b37-e6fea7dc5424
10/28/2023,19,2.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ab893fb7-cd86-5560-8aa9-7bab629ee6bd
10/28/2023,20,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1bd0528c-53e1-5627-96ac-99f6fa93e0ff
10/28/2023,21,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,776600b3-8c39-57f1-9440-769ed3aa3e0d
10/28/2023,22,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5b41b151-abde-59f6-bd04-17f66ab5f7a7
10/28/2023,23,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4d1b3657-a98e-5ce1-906c-4933c032d0a0
10/29/2023,0,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5cad3987-61f5-561f-b865-40fa5cbaadee
10/29/2023,1,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,aad458d9-0bc9-57c9-8402-87c6131ae21d
10/29/2023,2,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2c86cca8-e257-5127-acf3-bfc63856cef1
10/29/2023,3,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,fc9bfba2-7d8f-56ac-920b-f7aa1c18d5b0
10/29/2023,4,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,146b3bd3-3e1c-5604-9405-d043689c136d
10/29/2023,5,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,90b1e41b-47f9-5a09-bdd8-c6349cf0712a
10/29/2023,6,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6d5f42d1-cbe8-53c4-91f5-cd2799cd0898
10/29/2023,7,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ffc17db9-1f68-52bf-a4bf-c8971a3e47d8
10/29/2023,8,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,eca7c6ae-d4c6-5920-b677-6ed02688d2e5
10/29/2023,9,4.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c5fd4ad6-64cd-551f-805f-11a67cd088aa
10/29/2023,10,4.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2ffef7f7-0264-54ad-8d61-714a44ac8c02
10/29/2023,11,4.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4e4c9af6-d2a7-5c7d-9f60-7108c83fb454
10/29/2023,12,4.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8f54007a-9389-51c4-a5d7-63c4ab9b8307
10/29/2023,13,4.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,df832d2b-4394-531e-9c86-ca35868ab57c
10/29/2023,14,5.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f7964186-57d6-51c4-90ee-6ff46dd6f6aa
10/29/2023,15,6.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f712d4a2-8972-5d4c-a72e-b7c59b1ce024
10/29/2023,16,5.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,23ed3f91-fefa-5918-bfc5-374044d10f9c
10/29/2023,17,4.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,edbc62ff-8595-5872-94a7-7727aa714865
10/29/2023,18,3.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2d1deac5-15a0-581e-ab14-29e5f5443d72
10/29/2023,19,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0107db71-7874-53f2-b9e2-56519981c09c
10/29/2023,20,0.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c42ae147-9937-5e38-9b1f-777145fe29cd
10/29/2023,21,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6a5f73b7-98c9-58dd-b5c9-6cdf2b90cb47
10/29/2023,22,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8144c740-a523-5d5f-8df6-7699ebbffa9f
10/29/2023,23,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,fd43f0d7-2fef-5219-b677-01f1261e69d2
10/30/2023,0,2.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,fb56de75-44f1-5769-8487-52c6d4a7d57d
10/30/2023,1,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,97b4981e-9ad8-5561-a295-ec443cd20114
10/30/2023,2,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,93e531a0-a56a-518d-b6f3-0894309d6af3
10/30/2023,3,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,76ffc354-fbaf-53d5-91dc-df138093af05
10/30/2023,4,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,46475a9d-1214-58a1-a1a5-cb59a72f2643
10/30/2023,5,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,db0c6deb-50c7-5057-9f7e-cf4ddc4649cd
10/30/2023,6,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,711007ec-4c77-5775-8313-4af451b74f04
10/30/2023,7,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8f1823c8-c086-538b-8e39-f87c854a09ed
10/30/2023,8,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9fa91034-c7ef-564e-8d66-7fde39333840
10/30/2023,9,3.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,048ca396-80b8-545f-93cd-b7e83ae3489d
10/30/2023,10,4.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,edd0ba90-e9d1-5eb4-9b87-584785600aa3
10/30/2023,11,4.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0cfa8c37-4cfe-531d-bcff-0b669feddd97
10/30/2023,12,4.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c4eadd48-4f83-5da0-8c5b-fea98791514a
10/30/2023,13,4.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,cda8e658-41db-5c77-8d54-82090f4f428a
10/30/2023,14,6.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,85230e6f-907c-5ce1-9188-2ee6fd049f44
10/30/2023,15,8.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,10feb40b-a822-598e-9710-edd77700339a
10/30/2023,16,7.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2801ff44-737f-5314-9d38-537ec2a008bf
10/30/2023,17,6.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1e8d5bc2-773c-5dc2-b2d5-45da3a891378
10/30/2023,18,4.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7a0f9d93-80ab-5dc4-8fe5-b4fce7ab278b
10/30/2023,19,2.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e9cb9598-344b-581d-815f-23c1a3d7ccc2
10/30/2023,20,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b09a25d6-cb40-5153-ae36-52525b2c4f31
10/30/2023,21,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,90acec57-c4ab-512f-ae98-daf8b4a43cb2
10/30/2023,22,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,89b065da-e7ea-5b68-b4bb-ae95b1e57234
10/30/2023,23,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,00fb55bc-3a3a-5cd7-9b9c-137204f3e76a
10/31/2023,0,2.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,bd8bfec6-dc7d-58bb-a762-90e30cb8bbf6
10/31/2023,1,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d39c775b-f1a2-5cb9-9b74-a4f96db000a3
10/31/2023,2,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,40248d12-9162-58cd-9e04-efa617c91768
10/31/2023,3,2.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0507ba20-31ed-5484-a381-1a5a7fdb0474
10/31/2023,4,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,16ddb9a1-7d88-5a63-9ab7-4ba75f517d96
10/31/2023,5,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,58613686-2df0-5be8-91d1-ced1e66d4669
10/31/2023,6,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,402b9a21-3663-5e17-8f18-0ccad7b9ee8e
10/31/2023,7,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,70713f4d-5d25-505c-a704-ee2a4bb6e828
10/31/2023,8,0.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,dcc964d9-8948-5259-bcc2-7376d814909b
10/31/2023,9,2.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e0b36a30-f1d0-5a0d-b254-2bd6126fd32c
10/31/2023,10,3.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d85589a4-f305-5efc-a0cb-7fd59d4acee0
10/31/2023,11,3.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f6d43134-170a-5fcf-93af-f806a0b7463d
10/31/2023,12,3.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,87cb7622-afc2-5d10-a2fb-7b37046e9014
10/31/2023,13,3.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4f5b5662-c82f-51e5-a52f-52f5aad3c377
10/31/2023,14,4.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,78d2b0e8-2632-588d-b092-0c5d1072b9a1
10/31/2023,15,7.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,74a8a0b6-e285-54ab-99f7-1e4b27573a03
10/31/2023,16,7.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,26d8f6db-485e-5493-baa2-bc945b019e94
10/31/2023,17,6.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,24345f37-7c8d-573c-8439-8617dd9a31f9
10/31/2023,18,4.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,824fe2d5-3ba0-55e6-abcd-4f9f983c0fe2
10/31/2023,19,3.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,74ef1c9a-c87f-568d-a7d3-7677693ff382
10/31/2023,20,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,26276333-3f41-58de-8902-4414e51fc604
10/31/2023,21,0.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,bf85ee1e-dc76-5343-bd98-123154f0c915
10/31/2023,22,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2fc87a43-5aaa-50bb-aebb-98bd195f1a19
10/31/2023,23,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,025d5533-c801-5590-b1ff-7c5e8c77cf7f
11/01/2023,0,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c5e46e35-87bd-58fe-a00d-81d63f86593a
11/01/2023,1,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,11492788-569e-5bf8-99eb-977fd2f273a6
11/01/2023,2,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b76fe940-4190-576d-8447-cadc93c6eb90
11/01/2023,3,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,102f271d-305a-5645-a413-5fd9dc5f4e30
11/01/2023,4,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,47f50bb3-bfbe-50ff-bb8a-4385b9094765
11/01/2023,5,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2eca4965-1149-5146-8508-da19d8e01921
11/01/2023,6,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e314c791-5a4c-5ad1-adbf-f5c2ee6959ef
11/01/2023,7,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5301e531-a5f3-5771-ae68-23f8f034c139
11/01/2023,8,2.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8bfa2f0c-8eb5-5aca-97f6-3a27e7e2a82c
11/01/2023,9,3.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,613b3262-ce80-5a4e-8cd7-bb84026850de
11/01/2023,10,4.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3a05c697-95bd-52e5-ab10-ae84cbb38ba2
